student_id,study_hours,attendance,group_discussion,previous_test_score,pass_exam
1,11,75.54,Yes,51,No
2,24,70.87,Yes,65,Yes
3,19,61.11,No,55,No
4,15,55.99,Yes,90,No
5,12,66.88,No,76,No
6,25,97.15,No,61,Yes
7,11,66.16,Yes,96,No
8,30,75.94,Yes,68,Yes
9,23,85.15,No,53,Yes
10,27,68.18,Yes,67,Yes
11,15,98.59,Yes,44,Yes
12,15,98.12,No,86,Yes
13,28,62.59,No,88,Yes
14,25,74.86,No,69,Yes
15,8,65.04,No,85,No
16,12,64.24,Yes,91,No
17,28,51.84,Yes,44,Yes
18,7,80.48,No,51,No
19,26,75.13,Yes,55,Yes
20,25,52.57,Yes,65,Yes
21,6,63.93,No,65,No
22,28,95.41,Yes,87,Yes
23,16,61.98,No,60,No
24,10,57.24,Yes,78,No
25,6,74.47,No,75,No
26,25,99.28,Yes,72,Yes
27,5,62.1,Yes,69,No
28,16,83.61,Yes,76,Yes
29,30,88.08,No,62,Yes
30,26,61.88,No,97,Yes
31,16,86.41,No,49,No
32,29,68.39,No,93,Yes
33,21,81.62,Yes,44,Yes
34,14,81.68,Yes,75,Yes
35,20,76.79,No,73,No
36,19,54.51,Yes,91,Yes
37,19,91.77,No,70,Yes
38,23,66.04,Yes,49,Yes
39,16,59.33,No,97,No
40,27,52.04,Yes,58,Yes
41,24,79.54,No,97,Yes
42,29,83.88,Yes,71,Yes
43,7,50.83,No,40,No
44,9,75.6,Yes,95,No
45,23,61.32,No,44,No
46,11,82.26,No,84,No
47,25,58.72,Yes,43,Yes
48,13,84.55,No,55,No
49,11,69.34,No,63,No
50,22,96.84,Yes,55,Yes
51,8,56.88,No,94,No
52,29,67.05,Yes,41,Yes
53,18,55.67,No,88,No
54,22,96.23,Yes,67,Yes
55,30,93.87,Yes,71,Yes
56,13,62.9,No,66,No
57,30,83.0,No,59,Yes
58,25,90.86,Yes,63,Yes
59,6,77.76,No,51,No
60,24,76.48,Yes,89,Yes
61,19,62.09,Yes,74,Yes
62,11,54.66,No,99,No
63,16,94.86,Yes,72,Yes
64,12,95.02,No,72,No
65,19,81.66,Yes,100,Yes
66,7,66.95,No,90,No
67,18,67.46,No,82,No
68,21,86.3,No,76,Yes
69,8,94.86,No,51,No
70,22,94.35,Yes,42,Yes
71,12,88.99,No,40,No
72,8,82.1,No,72,No
73,6,54.21,Yes,79,No
74,10,58.08,No,49,No
75,26,94.93,No,82,Yes
76,14,80.32,No,83,No
77,8,50.46,No,68,No
78,26,55.07,No,52,No
79,22,83.18,Yes,51,Yes
80,30,50.25,No,70,Yes
81,16,58.04,No,85,No
82,6,77.44,Yes,41,No
83,14,84.59,Yes,100,Yes
84,8,82.6,Yes,90,No
85,18,61.21,No,89,No
86,20,85.61,No,74,Yes
87,19,61.86,Yes,62,Yes
88,12,66.27,No,56,No
89,18,87.32,Yes,65,Yes
90,27,82.48,No,47,Yes
91,29,92.46,No,68,Yes
92,12,82.88,No,65,No
93,25,78.42,Yes,49,Yes
94,20,54.68,Yes,65,Yes
95,17,68.39,Yes,73,Yes
96,22,63.26,Yes,90,Yes
97,19,62.2,No,80,No
98,25,98.65,No,46,Yes
99,28,69.65,No,43,Yes
100,30,94.6,No,97,Yes
101,29,81.56,Yes,92,Yes
102,17,89.74,No,89,Yes
